titulo,diretor,ano_lancamento,sinopse,duracao
Amnésia,Christopher Nolan,2000,"Leonard está caçando o homem que estuprou e matou sua esposa. Ele tem dificuldades em encontrar o assassino pois sofre de uma forma intratável de perda de memória. Mesmo que ele possa lembrar detalhes da vida antes do acidente, Leonard não consegue lembrar o que aconteceu quinze minutos atrás, onde está indo ou a razão.",114
The Lord of the Rings: The Return of the King,Peter Jackson,2003,O capítulo final da luta para destruir o Anel e salvar a Terra-média.,201
Fight Club,David Fincher,1999,Um homem deprimido forma um clube de luta clandestino que muda sua vida.,139
Inception,Christopher Nolan,2010,Um especialista em roubo de informações por meio de sonhos enfrenta seu maior desafio.,148
Forrest Gump,Robert Zemeckis,1994,"A vida de Forrest Gump, um homem de bom coração com habilidades extraordinárias.",142
Schindler's List,Steven Spielberg,1993,"A história real de Oskar Schindler, que salvou milhares de judeus durante o Holocausto.",195
Pulp Fiction,Quentin Tarantino,1994,Histórias interconectadas de crime e redenção em Los Angeles.,154
The Dark Knight,Christopher Nolan,2008,"Batman enfrenta o Coringa, um criminoso imprevisível que ameaça Gotham City.",152
The Godfather,Francis Ford Coppola,1972,A história de uma poderosa família mafiosa liderada por Don Vito Corleone.,175
The Shawshank Redemption,Frank Darabont,1994,Um banqueiro condenado à prisão perpétua forma uma amizade inesperada com um companheiro preso e encontra redenção.,142
The Lord of the Rings: The Fellowship of the Ring,Peter Jackson,2001,"Um hobbit relutante começa uma jornada épica para destruir um anel mágico.",178
The Lord of the Rings: The Two Towers,Peter Jackson,2002,"Frodo e Sam continuam sua jornada para Mordor para destruir o Anel, enquanto Aragorn lidera a luta contra Sauron para atrair seu olho do Anel.",179
The Matrix,Lana Wachowski,1999,"Um hacker descobre a verdade sobre a realidade e sua ligação com um grupo de rebeldes.",136
The Silence of the Lambs,Jonathan Demme,1991,"Uma agente do FBI busca a ajuda de um assassino em série para capturar outro assassino em série.",118
The Green Mile,Frank Darabont,1999,"Um guarda de prisão descobre que um prisioneiro condenado à morte tem poderes sobrenaturais.",189
The Godfather: Part II,Francis Ford Coppola,1974,A história de Don Vito Corleone e seu filho Michael.,202
The Lord of the Rings: The Return of the King,Peter Jackson,2003,O capítulo final da luta para destruir o Anel e salvar a Terra-média.,201
The Dark Knight Rises,Christopher Nolan,2012,"Batman enfrenta um terrorista mascarado conhecido como Bane, que planeja destruir Gotham City.",164
The Godfather: Part III,Francis Ford Coppola,1990,"Michael Corleone tenta legitimar seus negócios, mas é atraído de volta ao mundo do crime.",162

